a_id,a_text,a_q_id,MB,MB15,JM,SL,num_annotators,num_ratings,num_ratings-1,maxvotes,random,True Label
R_1CKPNvjXz2jbEbo_q3_a,"No because if 5% is bad then it gets sent back, so just find out how many are bad.",q3_a,,,2,,1,1,0,1,0,2
R_1CKPNvjXz2jbEbo_q2_b,I would use her data and many other students and then take how many standard deviations she was from the mean to decide if she had a good ear.,q2_b,,,1,,1,1,0,1,0,1
R_1CKPNvjXz2jbEbo_q2_a,Yes it should because there will be outliars and common data.,q2_a,,,1,,1,1,0,1,0,1
R_1Cg8tx6qn05OZHP_q4_b,"Using the data of fish lengths from Mark and Dan, each fisherman would have their respective lengths averaged and the person with the higher average would be considered the better Walleye fisherman.",q4_b,1,,,,1,1,0,1,0,1
R_1Cg8tx6qn05OZHP_q4_a,"Yes, statistical inference should be used in order to measure the fish and observe who has the higher average in fish length",q4_a,2,,,,1,1,0,1,0,2
R_1Cg8tx6qn05OZHP_q3_b,The trained engineer should evaluate each screen and if more than 7.5 of the screens are damaged he should reject the order.,q3_b,2,,,,1,1,0,1,0,2
R_1Cg8tx6qn05OZHP_q3_a,"Yes, statistical inference should be used as an accurate finite measure of whether or not the screens should be accepted.",q3_a,0,,,,1,1,0,1,0,0
R_1Cg8tx6qn05OZHP_q2_b,You would use a percentage to measure how often Carla got the note right.,q2_b,1,,,,1,1,0,1,0,1
R_1Cg8tx6qn05OZHP_q2_a,"Yes, statistical inference should be used because you can use the percentage of the time that Carla gets the note right in order to decide if she has a good ear for music.",q2_a,2,,,,1,1,0,1,0,2
R_1Cd783ogSe2qjQB_q4_b,"You will have to collect multiple variable data. Such as Length of fish, Type of fish, location of fish caught and lure used. These variabled can be cross distributed to see who had a better average of length of fish, variety of fish and all of these numbers cross checked to what type of lure and where the fish was caught. Whoever has the highest numbers in the most locations will be deemed the better fisherman.",q4_b,1,,,,1,1,0,1,0,1
R_1Cd783ogSe2qjQB_q4_a,"yeah, statistical inference can be used to determine who the better fisherman is. This is because there are many factors that can go into this study. How large the fish is, what type of fish, how and where they caught it. This study features a lot of variables that can be used to statistically find out who the better fisherman is.",q4_a,1,,,,1,1,0,1,0,1
R_1Cd783ogSe2qjQB_q3_b,"As explained in the last answer, They just need to determine that the catagorical variable for the study would be whether the screens work or not (yes/no). If there are less than 7.5 screens with a yes, they keep the order. If there are more than that, they return the order for a refund.",q3_b,2,,,,1,1,0,1,0,2
R_1Cd783ogSe2qjQB_q3_a,"I think that its pretty simple decided whether they should keep the order of screens or not. They will just check every individual screen in the order. if there are more than 7.5 screens damaged, then they should return them for a refund. If there is less than that, they have to keep the order and work with what they have.",q3_a,1,,,,1,1,0,1,0,1
R_1Cd783ogSe2qjQB_q2_b,"You would decide if the student has a good ear for music based off of how many notes the student gets right. This could be tested on multiple students and test it in a confidence interval. If carla then falls within the confidence interval, you can assume that she has a ""good ear for music"".",q2_b,1,,,,1,1,0,1,0,1
R_1Cd783ogSe2qjQB_q2_a,yes.. you can test this by playing each note and seeing which ones carla gets right or wrong. These answers will be recorded as yes or no (whether she got it right or not).,q2_a,2,,,,1,1,0,1,0,2
R_1C8EQo6AIRboLZ5_q4_b,You would see how many fish each brother each catches. /  / Then compare the size of all the fish each caught.  /  / Whoever caught more length in fish would be the better fisherman I guess.  /,q4_b,,,0,,1,1,0,1,0,0
R_1C8EQo6AIRboLZ5_q4_a,"No, there could be other factors that come into play that could throw off the data. Such as one location just having more walleye than the other.",q4_a,,,0,,1,1,0,1,0,0
R_1C8EQo6AIRboLZ5_q3_b,You would take the number of broken display screens out of the bulk order and divide it by the original 150. /  / Then take the decimal given and divide it by 100 to get the % of bad screens.,q3_b,,,1,,1,1,0,1,0,1
R_1C8EQo6AIRboLZ5_q3_a,"Yes, because you could take the information taken from the engineer and see if over 5% of the display screens are bad.",q3_a,,,1,,1,1,0,1,0,1
R_1C8EQo6AIRboLZ5_q2_b,"I would have them play each note randomly and mark down every one she got right and she got wrong. /  / I would count it out and see the percent she got wrong compared to the percent she got right, and I would let someone with more experience tell her if she has a good ear for music or not.",q2_b,,,1,,1,1,0,1,0,1
R_1C8EQo6AIRboLZ5_q2_a,"I would say no, unless they are going to repeat the process a few times over a few days. I say this because Carla could have an off day or have some ear problems that day we don't know about, so we don't want outside factors to affect the study. Also a ""good ear for music"" is so subjective, it could mean getting 50% correct to one person and 90% for another person.",q2_a,,,1,,1,1,0,1,0,1
R_1C4qyg0HoryWy88_q4_b,I would do a left tailed 2 mean independent t-test and find the t.s. and p-value to see if one was better than the other.,q4_b,2,,,,1,1,0,1,0,2
R_1C4qyg0HoryWy88_q4_a,"There is no need for a statistical inference, this you can use a 2 mean Independence t-test to determine if one is better then the other",q4_a,1,,,,1,1,0,1,0,1
R_1C4qyg0HoryWy88_q3_b,I would look at past data and determine what the typical level is then produce a 95% CI level and find if the order falls in that if it does then I would take the order.,q3_b,0,,,,1,1,0,1,0,0
R_1C4qyg0HoryWy88_q3_a,Yes there should be a level at which the firm is willing to accept the order. /,q3_a,0,,,,1,1,0,1,0,0
R_1C4qyg0HoryWy88_q2_b,I would make a good ear for music have a threshold of note that the student would have to identify.,q2_b,1,,,,1,1,0,1,0,1
R_1C4qyg0HoryWy88_q2_a,You need to have an idea of what qualifies as a good ear for music and what does not so yes you should have a statistical inference.  /,q2_a,1,,,,1,1,0,1,0,1
R_1C3cCiNoPYB7eTT_q4_b,"I wouldn't use a statistical method for this problem. Even if we were to measure who was a better fisherman based on fish size, it wouldn't actually tell us who is better because there are too many unknown variables that are affecting this experiment.",q4_b,,,0,,1,1,0,1,0,0
R_1C3cCiNoPYB7eTT_q4_a,"No, because each brother had different place to fish, making the results unreliable. Also, the length of the fish is not something that can be explained in a statistical sense, and really just relies on luck.",q4_a,,,0,,1,1,0,1,0,0
R_1C3cCiNoPYB7eTT_q3_b,"To decided whether to reject of accept the display screens the engineer needs to look at the data he has compiled, and need to divide the number of broken or damaged screens found by the number of total screen. If the proportion that he finds is more than .05 then he should reject the display screens as there are more than 5% broken.",q3_b,,,2,,1,1,0,1,0,2
R_1C3cCiNoPYB7eTT_q3_a,Yes. When the engineer is looking at the 150 display screens his data can show him whether or not there are more than 5% that are damaged.,q3_a,,,1,,1,1,0,1,0,1
R_1C3cCiNoPYB7eTT_q2_b,"I would take a random sample of students and see what the mean number of notes identified was. Then I would look at the number of notes Carla correctly identified, and if she had a strong positive standard deviation away from the mean, meaning she identified significantly more notes than the mean number, then I would decided that she does have a good ear for music.",q2_b,,,1,,1,1,0,1,0,1
R_1C3cCiNoPYB7eTT_q2_a,"Yes, because you can calculate the proportion of how many music notes she correctly identifies, and can make inferences about future notes she could identify.",q2_a,,,2,,1,1,0,1,0,2
R_1BTjI3MTYBL5nKJ_q4_b,"For each of them, Mark and Dan, I would record the average length of the fishes they caught. Then I would compare the two means, and see which one is bigger. The fisher with the bigger fish size mean is the better fisherman.",q4_b,,1,,,1,1,0,1,0,1
R_1BTjI3MTYBL5nKJ_q4_a,"I would not use statistical inference for this analysis because you simply want to compare Mark and Dan, and you don't want to compare their scores with the average population score.",q4_a,,0,,,1,1,0,1,0,0
R_1BTjI3MTYBL5nKJ_q3_b,I would simply ask the trained engineer to test each screen and then see whether the number of damaged screens outpasses the 5% rule or not.,q3_b,,2,,,1,1,0,1,0,2
R_1BTjI3MTYBL5nKJ_q3_a,"I would not suggest to to use statistical inference because I feel like that you shoudl test each order individually and simply count the damaged screens, and not to conclude from a set of data whether or not you should accept an order.",q3_a,,2,,,1,1,0,1,0,2
R_1BTjI3MTYBL5nKJ_q2_b,"You would have to plot all recorded performances on a graph. Then you could see where Carla's performance score falls within this distribution. More precisely, whether it falls above the average score or below or if it exactly fits the mean. If Carla's score on the test falls significantly above the mean of the distribution you could state that Carla has a good ear for music.",q2_b,,1,,,1,1,0,1,0,1
R_1BTjI3MTYBL5nKJ_q2_a,"I would suggest to do a statistical inference and to test a larger sample. In that way, you can find out where Carla falls in between this distribution of perfomanced, Then, you yould make a conclusion whether Carla performs better than the average person or if she performs less well, or if she falls in the average performance.",q2_a,,1,,,1,1,0,1,0,1
R_12LwiZ26pSoaNlI_q4_b,you would determine by assessing the skill level or mark and dan first. then you would give them a set time to fish and then see who caught the most walleyes and from there you can conclude who is more skilled,q4_b,0,,,,1,1,0,1,0,0
R_12LwiZ26pSoaNlI_q4_a,yes because it could just have been coincidence or chance during that fishing trip over who caught more,q4_a,2,,,,1,1,0,1,0,2
R_12LwiZ26pSoaNlI_q3_b,"you would decide if the display screens should be accepted or rejected through a series of trials. you must try them at least 3 times, to make sure that they are functioning properly and not just once or twice and then figure out the percentage of display screens that work versus the ones that don't to see if it should be accepted or not",q3_b,1,,,,1,1,0,1,0,1
R_12LwiZ26pSoaNlI_q3_a,no it should not because the trained engineer can do it on his own,q3_a,2,,,,1,1,0,1,0,2
R_12LwiZ26pSoaNlI_q2_b,"You would decide if the student has good ear for music by performing this test multiple times. lets say you play all 7 notes for 3 separate ""trials"", maybe by a different teacher every time or in a different order so that you can accurately test if she has a good ear or not",q2_b,1,,,,1,1,0,1,0,1
R_12LwiZ26pSoaNlI_q2_a,no it should not because if she knows the notes without looking thats good enough,q2_a,0,,,,1,1,0,1,0,0
R_12bF1r2Bcj992ek_q4_b,"I would determine who the better fisherman is by how many fish the person caught, not necessarily the size. Because a big fish could swim from an area an into Mark or Dan's area, it does not necessarily deal with statistics.",q4_b,,,0,,1,1,0,1,0,0
R_12bF1r2Bcj992ek_q4_a,Statistical inference should not be used because fish are able to move freely from area to area.,q4_a,,,0,,1,1,0,1,0,0
R_12bF1r2Bcj992ek_q3_b,"Because the televisions were most likely made by machines, I would conduct an investigation to see where the televisions went wrong and try and find the source of the issue.",q3_b,,,0,,1,1,0,1,0,0
R_12bF1r2Bcj992ek_q3_a,You should use statistical inference in this case because these television screens were most likely made by machines. So if there is x amount of bad tv's it might be easier to predict how many there actually are.,q3_a,,,0,,1,1,0,1,0,0
R_12bF1r2Bcj992ek_q2_b,I would play the 7 different notes and see how many times the person got the note right. I would then compare the results to the other students and see if the results are any different than the rest of the students. If the students all have about the same score then perhaps Carla does not have a good ear for music.,q2_b,,,1,,1,1,0,1,0,1
R_12bF1r2Bcj992ek_q2_a,You should not use statistical inference for this scenario because the results are subjective and some people are just genuinely at identifying things.,q2_a,,,1,,1,1,0,1,0,1
R_11WRHWb0wWXA0A1_q4_b,The data collected is the length of each fish. This data can be added up and averaged by dividing it by the number of fish for easy comparison.,q4_b,,,1,,1,1,0,1,0,1
R_11WRHWb0wWXA0A1_q4_a,"No, this is a subjective question. These people used the length of the fish as data, but that doesn't answer the question of who the better fisherman is (could be amount of fish, how fast they catch them, ect.)",q4_a,,,0,,1,1,0,1,0,0
R_11WRHWb0wWXA0A1_q3_b,"If more than 7.5 (5%) of the screens are bad, the company should reject the screens. If fewer than 7.5 of the screens are bad, the company should accept the display screens.",q3_b,,,2,,1,1,0,1,0,2
R_11WRHWb0wWXA0A1_q3_a,Yes. It's a quantitative variable that we can use statistics to solve.,q3_a,,,0,,1,1,0,1,0,0
R_11WRHWb0wWXA0A1_q2_b,"You could test Carla by playing notes while she identifies them. Repeat the test, using random patterns, until you have enough data to determine how well she identifies notes. This test should be performed on other humans for comparison.",q2_b,,,1,,1,1,0,1,0,1
R_11WRHWb0wWXA0A1_q2_a,"No, this is a subjective scenario. Statistics measures categorical and quantitative variables.",q2_a,,,0,,1,1,0,1,0,0
R_11bVEqqnpNibyGu_q4_b,-,q4_b,,,0,,1,1,0,1,0,0
R_11bVEqqnpNibyGu_q3_b,___,q3_b,,,0,,1,1,0,1,0,0
R_117sV7kaAdWEnwR_q4_b,whoever caught more fish,q4_b,,,0,,1,1,0,1,0,0
R_117sV7kaAdWEnwR_q4_a,No because fishing takes a lot of luck too.,q4_a,,,0,,1,1,0,1,0,0
R_117sV7kaAdWEnwR_q3_b,If the display screens were of quality.,q3_b,,,0,,1,1,0,1,0,0
R_117sV7kaAdWEnwR_q3_a,Statistical inference would be used because it provides an exact answer.,q3_a,,,0,,1,1,0,1,0,0
R_117sV7kaAdWEnwR_q2_b,If the student had a background in music. Maybe if he/she played an instrument or took a music class.,q2_b,,,0,,1,1,0,1,0,0
R_117sV7kaAdWEnwR_q2_a,"You would you statistical inference to determine this because it provides an precise, educated response.",q2_a,,,1,,1,1,0,1,0,1
R_1161bID5AbRwWSp_q4_b,"I would measure the sizes of the fish and if Mark or Dan caught larger fish. However, we should also take into account where they went fishing and regulating the fishing equipment. Helping them start at the same level. Further, I would illustrate the results using a bar graph to depict the sizes and who caught them.",q4_b,0,,,,1,1,0,1,0,0
R_1161bID5AbRwWSp_q4_a,Statistical inference should not be used if there using similar equipment and are fishing in different locations as there other factors playing into account. Their fishing skills are not only reason.,q4_a,0,,,,1,1,0,1,0,0
R_1161bID5AbRwWSp_q3_b,Finding how many screens were rejected and accepted through data analysis (a contingency table). Present it through a model such as a bar graph or pie chart and measure whether there were so many broken screens (5%),q3_b,2,,,,1,1,0,1,0,2
R_1161bID5AbRwWSp_q3_a,"Yes, I believe you should use statistical inference in this scenario because you are looking for a percentage of display screens that are bad. Therefore, through using this method you will be able to measure which display screens are bad and which are not. Also, does it meet 5% or not?",q3_a,0,,,,1,1,0,1,0,0
R_1161bID5AbRwWSp_q2_b,Perhaps: how many times are her answers correct when she was facing the piano vs not facing the piano?  / Illustrate this through qualitative analysis using a pie chart or bar chart.,q2_b,1,,,,1,1,0,1,0,1
R_1161bID5AbRwWSp_q2_a,"To a certain extent, yes. There should be more other methods besides choosing seven notes to determine whether  Carla has a ""good ear for music"" or not. However, it would be effective to measure how well she can identify the notes.",q2_a,2,,,,1,1,0,1,0,2
R_115ZCXQvIlN9Y2e_q4_b,"By weighing the total amount of fish at the end of the trip, whoever has the heaviest weight at the end will be the better fisherman statistically.",q4_b,0,,,,1,1,0,1,0,0
R_115ZCXQvIlN9Y2e_q4_a,Yes it should be. Mark and Dan should go on their fishing trip and at the end of the trip weigh the amount of fish that they have caught. Statistically whoever has the heavier weight of fish will be the better fisher.,q4_a,1,,,,1,1,0,1,0,1
R_115ZCXQvIlN9Y2e_q3_b,"By testing all of the screens and making a ratio over total number of screens. If it is found that 5% are bad, they have the option of rejecting the order.",q3_b,2,,,,1,1,0,1,0,2
R_115ZCXQvIlN9Y2e_q3_a,"Yes, if the 5% of the display screens are bad, the company will benefit from rejecting the bulk order. If the 5% of display screens are not bad they should accept the order because they will need them for their company.",q3_a,0,,,,1,1,0,1,0,0
R_115ZCXQvIlN9Y2e_q2_b,I would compare the statistics of the students correct guesses of the note to the statistics of each other students and the professors statistics.,q2_b,0,,,,1,1,0,1,0,0
R_115ZCXQvIlN9Y2e_q2_a,Yes a statistical inference should be used to determine whether Carla has a good ear for music. Statistics can show by the number of correct answers on the guess of each note whether she has a good ear or not.,q2_a,2,,,,1,1,0,1,0,2
R_115Ca3eTBWXXIFY_q4_b,I would count how many fish each fishermen caught and then add up the total weight of the catch and then average the lengths of the fish.,q4_b,1,,,,1,1,0,1,0,1
R_115Ca3eTBWXXIFY_q4_a,"No because although there is data that could be used to infer, there is many other variables that contribute to weather a fisherman is talented or not.",q4_a,0,,,,1,1,0,1,0,0
R_115Ca3eTBWXXIFY_q3_b,I would add up how many orders had more than 5% of display screens that were faulty and then divide it by the total amount of orders to determine if it was worth ordering a bulk order.,q3_b,0,,,,1,1,0,1,0,0
R_115Ca3eTBWXXIFY_q3_a,No because there is not enough data to determine if they should reject or accept the order.,q3_a,1,,,,1,1,0,1,0,1
R_115Ca3eTBWXXIFY_q2_b,If she had a good ear she would have guessed the correct note more times than the she was incorrect.,q2_b,1,,,,1,1,0,1,0,1
R_115Ca3eTBWXXIFY_q2_a,Yes you should because you could add up the amount of times that the student got the not right and divide it by the total times she was quizzed and then you could set parameters to tell if she was good or not.,q2_a,2,,,,1,1,0,1,0,2
R_10T5qUPJ7co2GgM_q4_b,"Since Statistical inference should not be used in this scenario, I'd just establish what determines the better fisherman (most fish or largest fish) and determine who the better fisherman is that way.",q4_b,0,,,,1,1,0,1,0,0
R_10T5qUPJ7co2GgM_q4_a,"Statistical Inference should not be used to determine who is the better because there are too many variable and, it is impossible to measure.",q4_a,0,,,,1,1,0,1,0,0
R_10T5qUPJ7co2GgM_q3_b,"For this question, (assuming the engineer gathers data including Standard Deviation, sample mean number of damaged cases, and confidence level) I would use the numbers provided from the data gathered and input it into a T-Interval to determine the likelihood of a bulk order having more than 5 bad screens.",q3_b,0,,,,1,1,0,1,0,0
R_10T5qUPJ7co2GgM_q3_a,"Yes, statistical inference can be used to determine whether or not the company should accept the bulk order. In this case, I'd use Confidence Interval Estimating to determine the likelihood that each order will have more than 5 bad screens.",q3_a,0,,,,1,1,0,1,0,0
R_10T5qUPJ7co2GgM_q2_b,"I would make a minimum percentage of notes that each student must be able to identify in order to be considered to have a ""good ear for music"". Then each student would take the test and, depending on whether or not they could identify above the predetermined score, it would determine if they have a ""good ear for music"".",q2_b,1,,,,1,1,0,1,0,1
R_10T5qUPJ7co2GgM_q2_a,"Yes, because allows her teacher to better understand the range of music that Carla is capable of recognizing.",q2_a,1,,,,1,1,0,1,0,1
R_10SDTkCw1rVouHR_q4_b,"It would be difficult to determine this if not using statistical inference, maybe if we include outside data as well.",q4_b,0,,,,1,1,0,1,0,0
R_10SDTkCw1rVouHR_q4_a,"Statistical inference cannot be used because it cannot include the outside factors such as differences in area and luck. One of the brothers may just be having a bad fishing day, since fish are so unpredictable and radnom one never knows how a fishing trip will go, no matter their skill.",q4_a,0,,,,1,1,0,1,0,0
R_10SDTkCw1rVouHR_q3_b,Rejection or acceptance should only occur after observing the ratio of damaged to good screens. If the ratio of damage is larger than the good ratio then the screens should most probably be rejected.,q3_b,1,,,,1,1,0,1,0,1
R_10SDTkCw1rVouHR_q3_a,"Statistical inference can be used, if there is more than one trained engineer gathering data in order to make sure the data is correct.",q3_a,0,,,,1,1,0,1,0,0
R_10SDTkCw1rVouHR_q2_b,"If Carla identifies more notes correctly each time the experiment is repeated then she would be considered to have a ""good ear for music.""",q2_b,1,,,,1,1,0,1,0,1
R_10SDTkCw1rVouHR_q2_a,Yes statistical inference should be used in this situation because there is only a certain amount of times that one can identify the notes wrong and it can be compared to the amount of times they identify them correctly.,q2_a,2,,,,1,1,0,1,0,2
R_10MEOfequTvxnEi_q4_b,"To determine whether Mark or Dan is a better Walleye fisherman, you would have to take the sizes or each fish both Mark and Dan caught during the certain time period. Split them into two groups. Dan's group and Mark's group. Take the average of each group and whoever average is larger is the better Walleye fisherman because they were able to catch bigger fish.",q4_b,1,,,,1,1,0,1,0,1
R_10MEOfequTvxnEi_q4_a,"No, statistical inference cannot be used because of the amount of unknowns there are.",q4_a,0,,,,1,1,0,1,0,0
R_10MEOfequTvxnEi_q3_b,"You would should have to determine whether each of the 150 display screens were good or bad. Once deciding this you should simply determine the percentage of the 150 that is bad, if the percentage is over 5% than you would reject the whole order, if it is under 5% than you would accept the order.",q3_b,2,,,,1,1,0,1,0,2
R_10MEOfequTvxnEi_q3_a,Yes i think statistical inference should be used here because you're given enough data and the exact amount needed.,q3_a,0,,,,1,1,0,1,0,0
R_10MEOfequTvxnEi_q2_b,I would decide whether or not the student has a good ear for music play playing each note randomly and recording their responses to what note they think it is and what note it actually is. If their responses match up correctly with what note was actually played than they have a good ear for music,q2_b,1,,,,1,1,0,1,0,1
R_10MEOfequTvxnEi_q2_a,"Yes, I think you should use statistical inference to determine whether or not Carla has a ""good ear for music."" It works well because you can easily tell which notes a student knows and does not knows meaning you'll be able to decide whether or not they have a good ear for music",q2_a,2,,,,1,1,0,1,0,2
R_10HkgtV6n8VRwgu_q4_b,"First you would need to separate the data from each location that they fished at. This could already be a problem because there are many different areas where they could have tried fishing. Next variable is what type of bait they used, or type of pole. There is also the chance of how many times did they hook a fish, but then the line snapped or the fish got away? I feel like there are just too many variables in this data to actually round up a good solid comparison between the two fisherman.",q4_b,,,0,,1,1,0,1,0,0
R_10HkgtV6n8VRwgu_q4_a,It would be harder to use statistical inference in this situation because there are so many variables.,q4_a,,,0,,1,1,0,1,0,0
R_10HkgtV6n8VRwgu_q3_b,"First you would need to find out how many total display screens you are receiving, then find 5% of that number. If you find that percentage or more of display screens are defective, then you can reject the order.",q3_b,,,2,,1,1,0,1,0,2
R_10HkgtV6n8VRwgu_q3_a,You're using statistical inference when you determine if 5% of the screens are bad.,q3_a,,,0,,1,1,0,1,0,0
R_10HkgtV6n8VRwgu_q2_b,"To do this, you would just need to check the probability of her just guessing and getting the note right, and compare it to how many times she actually did get it right.",q2_b,,,1,,1,1,0,1,0,1
R_10HkgtV6n8VRwgu_q2_a,"You could use statistical inference to determine if Carla has a ""good ear for music"". You can use it for this scenario by using probability",q2_a,,,2,,1,1,0,1,0,2
R_0wBImzBN8R4bWYt_q4_b,"Because you have one categorical variable (being the fisherman) and one quantitative variable (being the length of the fish) and one wants to know whether the difference between the groups is significant, a one-way ANOVA analysis is appropriate. Therefore, it is needed to find the F-ratio by using the F-ratio table. if this F-ratio reaches the critical value then the difference is considered to be significant and one can conclude who the better fisherman is.",q4_b,2,,,,1,1,0,1,0,2
R_0wBImzBN8R4bWYt_q4_a,"yes, you want to know whether the main difference in fish length is signficant concerning the Walleye fisherman.",q4_a,2,,,,1,1,0,1,0,2
R_0wBImzBN8R4bWYt_q3_b,you first count the total amount of screens. then count the amount of bad screens. divide the amount of bad screens by the amount of total screens. if the outcome is lower than or equal to 0.05 then one may choose to reject the bulk purchase.,q3_b,2,,,,1,1,0,1,0,2
R_0wBImzBN8R4bWYt_q3_a,"no, it is enough to count the amount of bad screens and see whether that's more than 5%",q3_a,2,,,,1,1,0,1,0,2
R_0wBImzBN8R4bWYt_q2_b,"first, I would count how many times out of the total amount of times she answered correctly. In order to do so appropriately you first find the standard deviation and then you use this to find the t statistic (which is a matter of filling in formulas). Then, combining the degrees of freedom and the t-statistic you can find in a table the p-value and if the p-value is below 0.05 then you can say the amount of answers correct is signficant and therefore, she has a good ear.",q2_b,1,,,,1,1,0,1,0,1
R_0wBImzBN8R4bWYt_q2_a,"yes, you could investigate whether the amount of answering correctly is signficant (and therefore does not resemble the probability that would be expected if she were to guess the answers).",q2_a,2,,,,1,1,0,1,0,2
R_0UGOCeaw4tQoJrz_q4_b,If I had the data I would be able to figure out who was the better fisherman from the trip. Some of that could be determined by how many fish that they caught and the amount of bait they used. Sometimes it could be determined by a certain time where they caught fish and another time could be where catching fish was rare.,q4_b,0,,,,1,1,0,1,0,0
R_0UGOCeaw4tQoJrz_q4_a,No it should not be determined by whether or not Mark or Dan is a better fisherman. I don't think it would be the best solution for this experiment since we really don't have any data to back us up on who would be the better fisherman.,q4_a,0,,,,1,1,0,1,0,0
R_0UGOCeaw4tQoJrz_q3_b,The data is presented us by having a 150 displays screens from a supplier. 5% of the display screens from the supplier are and companies are able to reject the entire bulk order of 25- display screens for a refund. / We can predict whether or not this will work with the data that is given to us and there is numerous likihood of what could happened.,q3_b,0,,,,1,1,0,1,0,0
R_0UGOCeaw4tQoJrz_q3_a,Yes statistical inference is appropriate for accepting/rejecting the bulk order of display screens using the data gathered by the trained engineer. We can draw a conclusion based on the data that was given to us.,q3_a,0,,,,1,1,0,1,0,0
R_0UGOCeaw4tQoJrz_q2_b,Well I would determine this by testing it out myself and give the most accurate results that I can so we could figure if it works.We can't determine whether or not the student has a good ear for music if we don't test it out ourself and gather data from the test.,q2_b,0,,,,1,1,0,1,0,0
R_0UGOCeaw4tQoJrz_q2_a,I don't think we can really use statistical inference because we don't know if it actually has an effect on people. We do not have the data to interpret whether or not this method could work. If we had the data I'm sure we would be able to determine whether or not the test work.,q2_a,0,,,,1,1,0,1,0,0
R_0qFjnpNCNMofYcx_q4_b,Statistical inference shouldn't be used.,q4_b,,,0,,1,1,0,1,0,0
R_0qFjnpNCNMofYcx_q4_a,No,q4_a,,,0,,1,1,0,1,0,0
R_0qFjnpNCNMofYcx_q3_b,"If there are 8 calculators having problems with display screen, the company should reject the order.",q3_b,,,2,,1,1,0,1,0,2
R_0qFjnpNCNMofYcx_q3_a,Yes,q3_a,,,0,,1,1,0,1,0,0
R_0qFjnpNCNMofYcx_q2_b,Record how many times to student get each note correctly .,q2_b,,,1,,1,1,0,1,0,1
R_0qFjnpNCNMofYcx_q2_a,"Yes, because the subject of the test can be measured in statistical way.",q2_a,,,1,,1,1,0,1,0,1
R_0pv2c5LyyzEYCAN_q4_b,"I would measure the amount of times each brother cast his line, how many bites they got, and how many fish they reeled in. I'd also measure how many hours they spent fishing. Next I would find out their average number of bites per line cast, and average for how many reeled in per bite. Also then measure the average length of each fish. Then I would take the average length of cat fish and the average number of bites reeled in and find the relationship between them.",q4_b,,,0,,1,1,0,1,0,0
R_0pv2c5LyyzEYCAN_q4_a,"Yes, I think that statistical inference would be using in this situation because it seems as though the setting was fair as they both had similar equipment and their own boat. But we shouldn't just take the average length, because if Dan reels in one really large fish but Mark gets 10 fish but they average out to be smaller then does that mean Dan is actually a better fisher despite the fact he only caught 1 fish? I wouldn't think so.",q4_a,,,1,,1,1,0,1,0,1
R_0pv2c5LyyzEYCAN_q3_b,"The engineer would examine each of the screens and grade them as good or bad, if 8 or more are bad then they should reject them, but if 7 or less are bad then the have to accept them.",q3_b,,,2,,1,1,0,1,0,2
R_0pv2c5LyyzEYCAN_q3_a,"I think you should use statistical inference her because 5% of your bulk order is kind of a lot, and you want to make a sound purchase. To put it on a smaller scale, you wouldn't want to buy eggs knowing 5% of the eggs are broken and unusable. And I'm sure these screens are pretty costly so I have no problem with them using statistical inference to reject these screens.",q3_a,,,0,,1,1,0,1,0,0
R_0pv2c5LyyzEYCAN_q2_b,"To determine if Carla has a good ear for music or not I would give her 20 notes at random and then measure her accuracy of identifying that note. Let's say you start out by giving her a random note (let's say it's an A note) we would then record the A note, and what her answer is. We could also measure how close to identifying the note she was, so if she says it's a B note instead of an A note then we would note how far off on the musical scale she was. At the end of the 20 notes we could then add up how many notes she got correct and score them as 0's and then take each one she answered incorrectly and measure them by assigning 1's for being off by 1 note on the musical scale, 2's for being off by 2 notes etc.. Then we could gauge her accuracy by saying any score under a certain number (let's say 10 for now) means she has a good musical ear.",q2_b,,,1,,1,1,0,1,0,1
R_0pv2c5LyyzEYCAN_q2_a,"I think that you can use statistical inference for this, for example if you give Carla 20 notes at random and she can identify a certain number of notes correctly then we might be able to assume Carla has a good ear for music. But if Carla cannot correctly identify the notes then we might say that she does not have a good ear for music.",q2_a,,,2,,1,1,0,1,0,2
R_0kdHkOIXa7xh02t_q4_b,"For this data, we would use a 2-sample proportion test. We would have to determine an average size walleye, and anything below that is considered a ""failure"" while anything above is considered a ""success."" We would then interpret the data for each fisherman, number or successes, number of failures, and overall total(observations). We would then calculate them against each other in a 2-sample proportion test and determine the more successful fisherman.",q4_b,2,,,,1,1,0,1,0,2
R_0kdHkOIXa7xh02t_q4_a,"Statistical inference can be used to determine whether Mark or Dan is the better fisherman, but there is also a chance that one, or both, of them just got lucky due to the unpredictability of nature.",q4_a,1,,,,1,1,0,1,0,1
R_0kdHkOIXa7xh02t_q3_b,"As previously stated, we would use a 1-sample z-test to determine whether to accept or reject the order. We can observe the number or working/non-working screens against the total number of screen and find whether it is equal to/not equal to the 5% cap. Using the data collected, we would input the information and, based on the results,  accept or reject the order.",q3_b,1,,,,1,1,0,1,0,1
R_0kdHkOIXa7xh02t_q3_a,Statistical inference can be used to determine whether the company should accept or reject the order. We can use the Z-test method to interpret the data and make a decision.,q3_a,0,,,,1,1,0,1,0,0
